ProjectName,Is ML consumer,libraries,where,keywords,line_number
cytadela8/trypophobia,Yes,sklearn,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia.ipynb,.predict_proba(,930
cytadela8/trypophobia,Yes,sklearn,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia.ipynb,predict_proba(,930
cytadela8/trypophobia,Yes,sklearn,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia.ipynb,.predict_proba(,965
cytadela8/trypophobia,Yes,sklearn,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia.ipynb,predict_proba(,965
cytadela8/trypophobia,Yes,sklearn,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia.ipynb,.predict_proba(,1131
cytadela8/trypophobia,Yes,sklearn,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia.ipynb,predict_proba(,1131
cytadela8/trypophobia,Yes,keras,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia_detector.ipynb,.predict(,563
cytadela8/trypophobia,Yes,keras,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia_detector.ipynb,.predict(,563
cytadela8/trypophobia,Yes,keras,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia_detector.ipynb,.predict(,619
cytadela8/trypophobia,Yes,keras,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia_detector.ipynb,.predict(,619
cytadela8/trypophobia,Yes,keras,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia_detector.ipynb,.predict(,689
cytadela8/trypophobia,Yes,keras,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia_detector.ipynb,.predict(,689
cytadela8/trypophobia,Yes,keras,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia_detector.ipynb,.predict(,779
cytadela8/trypophobia,Yes,keras,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia_detector.ipynb,.predict(,779
cytadela8/trypophobia,Yes,keras,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia_detector.ipynb,.predict(,869
cytadela8/trypophobia,Yes,keras,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia_detector.ipynb,.predict(,869
cytadela8/trypophobia,Yes,keras,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia_detector.ipynb,.predict(,1004
cytadela8/trypophobia,Yes,keras,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia_detector.ipynb,.predict(,1004
cytadela8/trypophobia,Yes,keras,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia_detector.ipynb,.predict(,1139
cytadela8/trypophobia,Yes,keras,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia_detector.ipynb,.predict(,1139
cytadela8/trypophobia,Yes,keras,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia_detector.ipynb,.predict(,1209
cytadela8/trypophobia,Yes,keras,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia_detector.ipynb,.predict(,1209
cytadela8/trypophobia,Yes,keras,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia_detector.ipynb,.predict(,1279
cytadela8/trypophobia,Yes,keras,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia_detector.ipynb,.predict(,1279
cytadela8/trypophobia,Yes,keras,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia_detector.ipynb,.predict(,1349
cytadela8/trypophobia,Yes,keras,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia_detector.ipynb,.predict(,1349
cytadela8/trypophobia,Yes,sklearn,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia.py,.predict_proba(,422
cytadela8/trypophobia,Yes,sklearn,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia.py,predict_proba(,422
cytadela8/trypophobia,Yes,sklearn,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia.py,.predict_proba(,443
cytadela8/trypophobia,Yes,sklearn,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia.py,predict_proba(,443
cytadela8/trypophobia,Yes,sklearn,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia.py,.predict_proba(,483
cytadela8/trypophobia,Yes,sklearn,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia.py,predict_proba(,483
cytadela8/trypophobia,Yes,keras,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/models/common/common.py,.predict_on_batch,89
cytadela8/trypophobia,Yes,keras,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/models/common/common.py,.predict(,122
